window_id,id,video_target,target,temporal_target,window_type,phase_name,phase_index,sample_weight,timestamp,window_start_timestamp,window_end_timestamp,center_timestamp,sequence_length,frame_count,frame_paths,timestamps,time_of_alert,time_of_event,seconds_to_alert,seconds_to_event,duration,video_path,split,source_peak_timestamp,source_peak_risk_score,source_peak_prob_class_2,source_peak_prob_class_3
01195_context_hard_negative_002_000_500,01195,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,0.5,0.0,0.5,0.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_500.jpg""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]",,,,,40.0,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01195.mp4,train,0.0,0.6672593951225281,0.1760413199663162,0.491218090057373
01195_context_hard_negative_003_001_000,01195,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,1.0,0.0,1.0,0.5,8,8,"[""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01195\\t_001_000.jpg""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.0]",,,,,40.0,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01195.mp4,train,0.0,0.6672593951225281,0.1760413199663162,0.491218090057373
01206_context_hard_negative_001_018_000,01206,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,18.0,14.5,18.0,16.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01206\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_018_000.jpg""]","[14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0]",,,,,39.51,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01206.mp4,train,19.0,0.7017915844917297,0.285628467798233,0.4161631166934967
01206_context_hard_negative_002_018_500,01206,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,18.5,15.0,18.5,16.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01206\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_018_500.jpg""]","[15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5]",,,,,39.51,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01206.mp4,train,19.0,0.7017915844917297,0.285628467798233,0.4161631166934967
01206_context_hard_negative_003_019_000,01206,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,19.0,15.5,19.0,17.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01206\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_019_000.jpg""]","[15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0]",,,,,39.51,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01206.mp4,train,19.0,0.7017915844917297,0.285628467798233,0.4161631166934967
01206_context_hard_negative_004_019_500,01206,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,19.5,16.0,19.5,17.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01206\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_019_500.jpg""]","[16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5]",,,,,39.51,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01206.mp4,train,19.0,0.7017915844917297,0.285628467798233,0.4161631166934967
01206_context_hard_negative_005_020_000,01206,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,20.0,16.5,20.0,18.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01206\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_020_000.jpg""]","[16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0]",,,,,39.51,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01206.mp4,train,19.0,0.7017915844917297,0.285628467798233,0.4161631166934967
01206_context_hard_negative_006_015_500,01206,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,15.5,12.0,15.5,13.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01206\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_500.jpg""]","[12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5]",,,,,39.51,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01206.mp4,train,16.5,0.6907124519348145,0.2505858540534973,0.4401265978813171
01206_context_hard_negative_007_016_000,01206,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,16.0,12.5,16.0,14.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01206\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_000.jpg""]","[12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0]",,,,,39.51,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01206.mp4,train,16.5,0.6907124519348145,0.2505858540534973,0.4401265978813171
01206_context_hard_negative_008_016_500,01206,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,16.5,13.0,16.5,14.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01206\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_500.jpg""]","[13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5]",,,,,39.51,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01206.mp4,train,16.5,0.6907124519348145,0.2505858540534973,0.4401265978813171
01206_context_hard_negative_009_017_000,01206,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,17.0,13.5,17.0,15.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01206\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_000.jpg""]","[13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0]",,,,,39.51,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01206.mp4,train,16.5,0.6907124519348145,0.2505858540534973,0.4401265978813171
01206_context_hard_negative_010_017_500,01206,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,17.5,14.0,17.5,15.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01206\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01206\\t_017_500.jpg""]","[14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5]",,,,,39.51,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01206.mp4,train,16.5,0.6907124519348145,0.2505858540534973,0.4401265978813171
01211_context_hard_negative_001_009_500,01211,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,9.5,6.0,9.5,7.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01211\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_009_500.jpg""]","[6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5]",,,,,40.8,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01211.mp4,train,10.5,0.7387493252754211,0.2218170762062072,0.5169322490692139
01211_context_hard_negative_002_010_000,01211,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,10.0,6.5,10.0,8.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01211\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_010_000.jpg""]","[6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0]",,,,,40.8,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01211.mp4,train,10.5,0.7387493252754211,0.2218170762062072,0.5169322490692139
01211_context_hard_negative_003_010_500,01211,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,10.5,7.0,10.5,8.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01211\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_010_500.jpg""]","[7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5]",,,,,40.8,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01211.mp4,train,10.5,0.7387493252754211,0.2218170762062072,0.5169322490692139
01211_context_hard_negative_004_011_000,01211,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,11.0,7.5,11.0,9.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01211\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_011_000.jpg""]","[7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0]",,,,,40.8,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01211.mp4,train,10.5,0.7387493252754211,0.2218170762062072,0.5169322490692139
01211_context_hard_negative_005_011_500,01211,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,11.5,8.0,11.5,9.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01211\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_011_500.jpg""]","[8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5]",,,,,40.8,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01211.mp4,train,10.5,0.7387493252754211,0.2218170762062072,0.5169322490692139
01211_context_hard_negative_006_004_500,01211,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,4.5,1.0,4.5,2.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01211\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_004_500.jpg""]","[1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5]",,,,,40.8,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01211.mp4,train,5.5,0.7237750291824341,0.2800484299659729,0.4437265694141388
01211_context_hard_negative_007_005_000,01211,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,5.0,1.5,5.0,3.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01211\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_005_000.jpg""]","[1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",,,,,40.8,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01211.mp4,train,5.5,0.7237750291824341,0.2800484299659729,0.4437265694141388
01211_context_hard_negative_008_005_500,01211,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,5.5,2.0,5.5,3.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01211\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_005_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_005_500.jpg""]","[2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5]",,,,,40.8,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01211.mp4,train,5.5,0.7237750291824341,0.2800484299659729,0.4437265694141388
01211_context_hard_negative_009_006_000,01211,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,6.0,2.5,6.0,4.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01211\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_005_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01211\\t_006_000.jpg""]","[2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0]",,,,,40.8,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01211.mp4,train,5.5,0.7237750291824341,0.2800484299659729,0.4437265694141388
