window_id,id,video_target,target,temporal_target,window_type,phase_name,phase_index,sample_weight,timestamp,window_start_timestamp,window_end_timestamp,center_timestamp,sequence_length,frame_count,frame_paths,timestamps,time_of_alert,time_of_event,seconds_to_alert,seconds_to_event,duration,video_path,split,source_peak_timestamp,source_peak_risk_score,source_peak_prob_class_2,source_peak_prob_class_3,ablation_variant,source_window_id,selection_rank
01735_context_hard_negative_006_021_000_all_w15,01735,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,21.0,17.5,21.0,19.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01735\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_021_000.jpg""]","[17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0]",,,,,41.967,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01735.mp4,train,22.0,0.7764906883239746,0.189398780465126,0.5870919227600098,all_w15,01735_context_hard_negative_006_021_000,199
01735_context_hard_negative_007_021_500_all_w15,01735,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,21.5,18.0,21.5,19.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01735\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_021_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_021_500.jpg""]","[18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5]",,,,,41.967,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01735.mp4,train,22.0,0.7764906883239746,0.189398780465126,0.5870919227600098,all_w15,01735_context_hard_negative_007_021_500,200
01735_context_hard_negative_008_022_000_all_w15,01735,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,22.0,18.5,22.0,20.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01735\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_021_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_022_000.jpg""]","[18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0]",,,,,41.967,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01735.mp4,train,22.0,0.7764906883239746,0.189398780465126,0.5870919227600098,all_w15,01735_context_hard_negative_008_022_000,201
01735_context_hard_negative_009_022_500_all_w15,01735,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,22.5,19.0,22.5,20.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01735\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_021_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_022_500.jpg""]","[19.0, 19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5]",,,,,41.967,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01735.mp4,train,22.0,0.7764906883239746,0.189398780465126,0.5870919227600098,all_w15,01735_context_hard_negative_009_022_500,202
01735_context_hard_negative_010_023_000_all_w15,01735,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,23.0,19.5,23.0,21.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01735\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_021_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01735\\t_023_000.jpg""]","[19.5, 20.0, 20.5, 21.0, 21.5, 22.0, 22.5, 23.0]",,,,,41.967,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01735.mp4,train,22.0,0.7764906883239746,0.189398780465126,0.5870919227600098,all_w15,01735_context_hard_negative_010_023_000,203
01929_context_hard_negative_001_012_000_all_w15,01929,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,12.0,8.5,12.0,10.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01929\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_012_000.jpg""]","[8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0]",,,,,33.276,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01929.mp4,train,13.0,0.776358425617218,0.1060322448611259,0.6703261733055115,all_w15,01929_context_hard_negative_001_012_000,204
01929_context_hard_negative_002_012_500_all_w15,01929,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,12.5,9.0,12.5,10.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01929\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_012_500.jpg""]","[9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5]",,,,,33.276,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01929.mp4,train,13.0,0.776358425617218,0.1060322448611259,0.6703261733055115,all_w15,01929_context_hard_negative_002_012_500,205
01929_context_hard_negative_003_013_000_all_w15,01929,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,13.0,9.5,13.0,11.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01929\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_013_000.jpg""]","[9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0]",,,,,33.276,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01929.mp4,train,13.0,0.776358425617218,0.1060322448611259,0.6703261733055115,all_w15,01929_context_hard_negative_003_013_000,206
01929_context_hard_negative_004_013_500_all_w15,01929,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,13.5,10.0,13.5,11.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01929\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_013_500.jpg""]","[10.0, 10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5]",,,,,33.276,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01929.mp4,train,13.0,0.776358425617218,0.1060322448611259,0.6703261733055115,all_w15,01929_context_hard_negative_004_013_500,207
01929_context_hard_negative_005_014_000_all_w15,01929,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,14.0,10.5,14.0,12.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01929\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01929\\t_014_000.jpg""]","[10.5, 11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0]",,,,,33.276,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01929.mp4,train,13.0,0.776358425617218,0.1060322448611259,0.6703261733055115,all_w15,01929_context_hard_negative_005_014_000,208
01933_context_hard_negative_001_016_000_all_w15,01933,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,16.0,12.5,16.0,14.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01933\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_016_000.jpg""]","[12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0]",,,,,41.141,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01933.mp4,train,17.0,0.7761914730072021,0.1344958245754242,0.6416956782341003,all_w15,01933_context_hard_negative_001_016_000,209
01933_context_hard_negative_002_016_500_all_w15,01933,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,16.5,13.0,16.5,14.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01933\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_016_500.jpg""]","[13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5]",,,,,41.141,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01933.mp4,train,17.0,0.7761914730072021,0.1344958245754242,0.6416956782341003,all_w15,01933_context_hard_negative_002_016_500,210
01933_context_hard_negative_003_017_000_all_w15,01933,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,17.0,13.5,17.0,15.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01933\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_017_000.jpg""]","[13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0]",,,,,41.141,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01933.mp4,train,17.0,0.7761914730072021,0.1344958245754242,0.6416956782341003,all_w15,01933_context_hard_negative_003_017_000,211
01933_context_hard_negative_004_017_500_all_w15,01933,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,17.5,14.0,17.5,15.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01933\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_017_500.jpg""]","[14.0, 14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5]",,,,,41.141,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01933.mp4,train,17.0,0.7761914730072021,0.1344958245754242,0.6416956782341003,all_w15,01933_context_hard_negative_004_017_500,212
01933_context_hard_negative_005_018_000_all_w15,01933,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,18.0,14.5,18.0,16.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01933\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01933\\t_018_000.jpg""]","[14.5, 15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0]",,,,,41.141,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01933.mp4,train,17.0,0.7761914730072021,0.1344958245754242,0.6416956782341003,all_w15,01933_context_hard_negative_005_018_000,213
01583_context_hard_negative_001_007_500_all_w15,01583,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,7.5,4.0,7.5,5.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01583\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_005_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_007_500.jpg""]","[4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5]",,,,,40.3,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01583.mp4,train,8.5,0.7756673693656921,0.1312033385038375,0.6444640159606934,all_w15,01583_context_hard_negative_001_007_500,214
01583_context_hard_negative_002_008_000_all_w15,01583,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,8.0,4.5,8.0,6.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01583\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_005_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_008_000.jpg""]","[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0]",,,,,40.3,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01583.mp4,train,8.5,0.7756673693656921,0.1312033385038375,0.6444640159606934,all_w15,01583_context_hard_negative_002_008_000,215
01583_context_hard_negative_003_008_500_all_w15,01583,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,8.5,5.0,8.5,6.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01583\\t_005_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_008_500.jpg""]","[5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5]",,,,,40.3,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01583.mp4,train,8.5,0.7756673693656921,0.1312033385038375,0.6444640159606934,all_w15,01583_context_hard_negative_003_008_500,216
01583_context_hard_negative_004_009_000_all_w15,01583,0,0,0,contextual_hard_negative,contextual_hard_negative,0,1.5,9.0,5.5,9.0,7.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01583\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01583\\t_009_000.jpg""]","[5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0]",,,,,40.3,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01583.mp4,train,8.5,0.7756673693656921,0.1312033385038375,0.6444640159606934,all_w15,01583_context_hard_negative_004_009_000,217
